Country;Code;Date;Stringency_Index
Suriname;SUR;2020-08-06;75.93
Suriname;SUR;2020-08-07;75.93
Suriname;SUR;2020-08-08;75.93
Suriname;SUR;2020-08-09;75.93
Suriname;SUR;2020-08-10;79.63
Suriname;SUR;2020-08-11;85.19
Suriname;SUR;2020-08-12;85.19
Suriname;SUR;2020-08-13;85.19
Suriname;SUR;2020-08-14;85.19
Suriname;SUR;2020-08-15;85.19
Suriname;SUR;2020-08-16;85.19
Suriname;SUR;2020-08-17;85.19
Suriname;SUR;2020-08-18;85.19
Suriname;SUR;2020-08-19;85.19
Suriname;SUR;2020-08-20;85.19
Suriname;SUR;2020-08-21;85.19
Suriname;SUR;2020-08-22;85.19
Suriname;SUR;2020-08-23;85.19
Suriname;SUR;2020-08-24;85.19
Suriname;SUR;2020-08-25;85.19
Suriname;SUR;2020-08-26;85.19
Suriname;SUR;2020-08-27;85.19
Suriname;SUR;2020-08-28;96.3
Suriname;SUR;2020-08-29;96.3
Suriname;SUR;2020-08-30;96.3
Suriname;SUR;2020-08-31;96.3
Suriname;SUR;2020-09-01;96.3
Suriname;SUR;2020-09-02;96.3
Suriname;SUR;2020-09-03;96.3
Suriname;SUR;2020-09-04;96.3
Suriname;SUR;2020-09-05;96.3
Suriname;SUR;2020-09-06;96.3
Suriname;SUR;2020-09-07;96.3
Suriname;SUR;2020-09-08;96.3
Suriname;SUR;2020-09-09;96.3
Suriname;SUR;2020-09-10;96.3
Suriname;SUR;2020-09-11;100.0
Suriname;SUR;2020-09-12;100.0
Suriname;SUR;2020-09-13;100.0
Suriname;SUR;2020-09-14;100.0
Suriname;SUR;2020-09-15;70.37
Suriname;SUR;2020-09-16;70.37
Suriname;SUR;2020-09-17;70.37
Suriname;SUR;2020-09-18;70.37
Suriname;SUR;2020-09-19;70.37
Suriname;SUR;2020-09-20;70.37
Suriname;SUR;2020-09-21;70.37
Suriname;SUR;2020-09-22;70.37
Suriname;SUR;2020-09-23;70.37
Suriname;SUR;2020-09-24;70.37
Suriname;SUR;2020-09-25;70.37
Suriname;SUR;2020-09-26;70.37
Suriname;SUR;2020-09-27;70.37
Suriname;SUR;2020-09-28;67.59
Suriname;SUR;2020-09-29;67.59
Suriname;SUR;2020-09-30;67.59
Suriname;SUR;2020-10-01;60.19
Suriname;SUR;2020-10-02;60.19
Suriname;SUR;2020-10-03;60.19
Suriname;SUR;2020-10-04;60.19
Suriname;SUR;2020-10-05;60.19
Suriname;SUR;2020-10-06;57.41
Suriname;SUR;2020-10-07;57.41
Suriname;SUR;2020-10-08;57.41
Suriname;SUR;2020-10-09;57.41
Suriname;SUR;2020-10-10;57.41
Suriname;SUR;2020-10-11;57.41
Suriname;SUR;2020-10-12;57.41
Suriname;SUR;2020-10-13;57.41
Suriname;SUR;2020-10-14;57.41
Suriname;SUR;2020-10-15;57.41
Suriname;SUR;2020-10-16;57.41
Suriname;SUR;2020-10-17;57.41
Suriname;SUR;2020-10-18;57.41
Suriname;SUR;2020-10-19;57.41
Suriname;SUR;2020-10-20;57.41
Suriname;SUR;2020-10-21;57.41
Suriname;SUR;2020-10-22;57.41
Suriname;SUR;2020-10-23;57.41
Suriname;SUR;2020-10-24;57.41
Suriname;SUR;2020-10-25;57.41
Suriname;SUR;2020-10-26;57.41
Suriname;SUR;2020-10-27;57.41
Suriname;SUR;2020-10-28;57.41
Suriname;SUR;2020-10-29;57.41
Suriname;SUR;2020-10-30;57.41
Suriname;SUR;2020-10-31;57.41
Suriname;SUR;2020-11-01;57.41
Suriname;SUR;2020-11-02;57.41
Suriname;SUR;2020-11-03;57.41
Suriname;SUR;2020-11-04;57.41
Suriname;SUR;2020-11-05;57.41
Suriname;SUR;2020-11-06;57.41
Suriname;SUR;2020-11-07;57.41
Suriname;SUR;2020-11-08;57.41
Suriname;SUR;2020-11-09;54.63
Suriname;SUR;2020-11-10;54.63
Suriname;SUR;2020-11-11;54.63
Suriname;SUR;2020-11-12;54.63
Suriname;SUR;2020-11-13;54.63
Suriname;SUR;2020-11-14;54.63
Suriname;SUR;2020-11-15;54.63
Suriname;SUR;2020-11-16;54.63
Suriname;SUR;2020-11-17;54.63
Suriname;SUR;2020-11-18;54.63
Suriname;SUR;2020-11-19;54.63
Suriname;SUR;2020-11-20;54.63
Suriname;SUR;2020-11-21;54.63
Suriname;SUR;2020-11-22;60.19
Suriname;SUR;2020-11-23;60.19
Suriname;SUR;2020-11-24;60.19
Suriname;SUR;2020-11-25;60.19
Suriname;SUR;2020-11-26;60.19
Suriname;SUR;2020-11-27;60.19
Suriname;SUR;2020-11-28;60.19
Suriname;SUR;2020-11-29;60.19
Suriname;SUR;2020-11-30;60.19
Suriname;SUR;2020-12-01;54.63
Suriname;SUR;2020-12-02;57.41
Suriname;SUR;2020-12-03;57.41
Suriname;SUR;2020-12-04;57.41
Suriname;SUR;2020-12-05;57.41
Suriname;SUR;2020-12-06;57.41
Suriname;SUR;2020-12-07;57.41
Suriname;SUR;2020-12-08;57.41
Suriname;SUR;2020-12-09;57.41
Suriname;SUR;2020-12-10;57.41
Suriname;SUR;2020-12-11;57.41
Suriname;SUR;2020-12-12;57.41
Suriname;SUR;2020-12-13;57.41
Suriname;SUR;2020-12-14;57.41
Suriname;SUR;2020-12-15;57.41
Suriname;SUR;2020-12-16;57.41
Suriname;SUR;2020-12-17;57.41
Suriname;SUR;2020-12-18;57.41
Suriname;SUR;2020-12-19;57.41
Suriname;SUR;2020-12-20;57.41
Suriname;SUR;2020-12-21;57.41
Suriname;SUR;2020-12-22;57.41
Suriname;SUR;2020-12-23;57.41
Suriname;SUR;2020-12-24;57.41
Suriname;SUR;2020-12-25;57.41
Suriname;SUR;2020-12-26;57.41
Suriname;SUR;2020-12-27;57.41
Suriname;SUR;2020-12-28;57.41
Suriname;SUR;2020-12-29;57.41
Suriname;SUR;2020-12-30;57.41
Suriname;SUR;2020-12-31;57.41
Suriname;SUR;2021-01-01;57.41
Suriname;SUR;2021-01-02;57.41
Suriname;SUR;2021-01-03;57.41
Suriname;SUR;2021-01-04;57.41
Suriname;SUR;2021-01-05;57.41
Sweden;SWE;2020-01-01;0.0
Sweden;SWE;2020-01-02;0.0
Sweden;SWE;2020-01-03;0.0
Sweden;SWE;2020-01-04;0.0
Sweden;SWE;2020-01-05;0.0
Sweden;SWE;2020-01-06;0.0
Sweden;SWE;2020-01-07;0.0
Sweden;SWE;2020-01-08;0.0
Sweden;SWE;2020-01-09;0.0
Sweden;SWE;2020-01-10;0.0
Sweden;SWE;2020-01-11;0.0
Sweden;SWE;2020-01-12;0.0
Sweden;SWE;2020-01-13;0.0
Sweden;SWE;2020-01-14;0.0
Sweden;SWE;2020-01-15;0.0
Sweden;SWE;2020-01-16;0.0
Sweden;SWE;2020-01-17;0.0
Sweden;SWE;2020-01-18;0.0
Sweden;SWE;2020-01-19;0.0
Sweden;SWE;2020-01-20;0.0
Sweden;SWE;2020-01-21;0.0
Sweden;SWE;2020-01-22;0.0
Sweden;SWE;2020-01-23;0.0
Sweden;SWE;2020-01-24;0.0
Sweden;SWE;2020-01-25;0.0
Sweden;SWE;2020-01-26;0.0
Sweden;SWE;2020-01-27;0.0
Sweden;SWE;2020-01-28;0.0
Sweden;SWE;2020-01-29;0.0
Sweden;SWE;2020-01-30;0.0
Sweden;SWE;2020-01-31;0.0
Sweden;SWE;2020-02-01;0.0
Sweden;SWE;2020-02-02;0.0
Sweden;SWE;2020-02-03;0.0
Sweden;SWE;2020-02-04;0.0
Sweden;SWE;2020-02-05;0.0
Sweden;SWE;2020-02-06;0.0
Sweden;SWE;2020-02-07;0.0
Sweden;SWE;2020-02-08;0.0
Sweden;SWE;2020-02-09;0.0
Sweden;SWE;2020-02-10;0.0
Sweden;SWE;2020-02-11;0.0
Sweden;SWE;2020-02-12;0.0
Sweden;SWE;2020-02-13;0.0
Sweden;SWE;2020-02-14;0.0
Sweden;SWE;2020-02-15;0.0
Sweden;SWE;2020-02-16;0.0
Sweden;SWE;2020-02-17;0.0
Sweden;SWE;2020-02-18;0.0
Sweden;SWE;2020-02-19;0.0
Sweden;SWE;2020-02-20;0.0
Sweden;SWE;2020-02-21;0.0
Sweden;SWE;2020-02-22;0.0
Sweden;SWE;2020-02-23;0.0
Sweden;SWE;2020-02-24;0.0
Sweden;SWE;2020-02-25;0.0
Sweden;SWE;2020-02-26;0.0
Sweden;SWE;2020-02-27;0.0
Sweden;SWE;2020-02-28;0.0
Sweden;SWE;2020-02-29;0.0
Sweden;SWE;2020-03-01;0.0
Sweden;SWE;2020-03-02;0.0
Sweden;SWE;2020-03-03;0.0
Sweden;SWE;2020-03-04;0.0
Sweden;SWE;2020-03-05;0.0
Sweden;SWE;2020-03-06;0.0
Sweden;SWE;2020-03-07;0.0
Sweden;SWE;2020-03-08;0.0
Sweden;SWE;2020-03-09;11.11
Sweden;SWE;2020-03-10;11.11
Sweden;SWE;2020-03-11;11.11
Sweden;SWE;2020-03-12;27.78
Sweden;SWE;2020-03-13;27.78
Sweden;SWE;2020-03-14;27.78
Sweden;SWE;2020-03-15;27.78
Sweden;SWE;2020-03-16;27.78
Sweden;SWE;2020-03-17;35.19
Sweden;SWE;2020-03-18;35.19
Sweden;SWE;2020-03-19;43.52
Sweden;SWE;2020-03-20;43.52
Sweden;SWE;2020-03-21;43.52
Sweden;SWE;2020-03-22;43.52
Sweden;SWE;2020-03-23;43.52
Sweden;SWE;2020-03-24;43.52
Sweden;SWE;2020-03-25;50.93
Sweden;SWE;2020-03-26;50.93
Sweden;SWE;2020-03-27;50.93
Sweden;SWE;2020-03-28;50.93
Sweden;SWE;2020-03-29;53.7
Sweden;SWE;2020-03-30;53.7
Sweden;SWE;2020-03-31;53.7
Sweden;SWE;2020-04-01;59.26
Sweden;SWE;2020-04-02;59.26
Sweden;SWE;2020-04-03;59.26
Sweden;SWE;2020-04-04;64.81
Sweden;SWE;2020-04-05;64.81
Sweden;SWE;2020-04-06;64.81
Sweden;SWE;2020-04-07;64.81
Sweden;SWE;2020-04-08;64.81
Sweden;SWE;2020-04-09;64.81
Sweden;SWE;2020-04-10;64.81
Sweden;SWE;2020-04-11;64.81
Sweden;SWE;2020-04-12;64.81
Sweden;SWE;2020-04-13;64.81
Sweden;SWE;2020-04-14;64.81
Sweden;SWE;2020-04-15;64.81
Sweden;SWE;2020-04-16;64.81
Sweden;SWE;2020-04-17;64.81
Sweden;SWE;2020-04-18;64.81
Sweden;SWE;2020-04-19;64.81
Sweden;SWE;2020-04-20;64.81
Sweden;SWE;2020-04-21;64.81
Sweden;SWE;2020-04-22;64.81
Sweden;SWE;2020-04-23;64.81
Sweden;SWE;2020-04-24;64.81
Sweden;SWE;2020-04-25;64.81
Sweden;SWE;2020-04-26;64.81
Sweden;SWE;2020-04-27;64.81
Sweden;SWE;2020-04-28;64.81
Sweden;SWE;2020-04-29;64.81
Sweden;SWE;2020-04-30;64.81
Sweden;SWE;2020-05-01;64.81
Sweden;SWE;2020-05-02;64.81
Sweden;SWE;2020-05-03;64.81
Sweden;SWE;2020-05-04;64.81
Sweden;SWE;2020-05-05;64.81
Sweden;SWE;2020-05-06;64.81
Sweden;SWE;2020-05-07;64.81
Sweden;SWE;2020-05-08;64.81
Sweden;SWE;2020-05-09;64.81
Sweden;SWE;2020-05-10;64.81
Sweden;SWE;2020-05-11;64.81
Sweden;SWE;2020-05-12;64.81
Sweden;SWE;2020-05-13;64.81
Sweden;SWE;2020-05-14;64.81
Sweden;SWE;2020-05-15;64.81
Sweden;SWE;2020-05-16;64.81
Sweden;SWE;2020-05-17;64.81
Sweden;SWE;2020-05-18;64.81
Sweden;SWE;2020-05-19;64.81
Sweden;SWE;2020-05-20;64.81
Sweden;SWE;2020-05-21;64.81
Sweden;SWE;2020-05-22;64.81
Sweden;SWE;2020-05-23;64.81
Sweden;SWE;2020-05-24;64.81
Sweden;SWE;2020-05-25;64.81
Sweden;SWE;2020-05-26;64.81
Sweden;SWE;2020-05-27;64.81
Sweden;SWE;2020-05-28;64.81
Sweden;SWE;2020-05-29;64.81
Sweden;SWE;2020-05-30;64.81
Sweden;SWE;2020-05-31;64.81
Sweden;SWE;2020-06-01;64.81
Sweden;SWE;2020-06-02;64.81
Sweden;SWE;2020-06-03;64.81
Sweden;SWE;2020-06-04;64.81
Sweden;SWE;2020-06-05;64.81
Sweden;SWE;2020-06-06;64.81
Sweden;SWE;2020-06-07;64.81
Sweden;SWE;2020-06-08;64.81
Sweden;SWE;2020-06-09;64.81
Sweden;SWE;2020-06-10;64.81
Sweden;SWE;2020-06-11;64.81
Sweden;SWE;2020-06-12;64.81
Sweden;SWE;2020-06-13;59.26
Sweden;SWE;2020-06-14;59.26
Sweden;SWE;2020-06-15;59.26
Sweden;SWE;2020-06-16;59.26
Sweden;SWE;2020-06-17;59.26
Sweden;SWE;2020-06-18;59.26
Sweden;SWE;2020-06-19;59.26
Sweden;SWE;2020-06-20;59.26
Sweden;SWE;2020-06-21;59.26
Sweden;SWE;2020-06-22;59.26
Sweden;SWE;2020-06-23;59.26
Sweden;SWE;2020-06-24;59.26
Sweden;SWE;2020-06-25;59.26
Sweden;SWE;2020-06-26;59.26
Sweden;SWE;2020-06-27;59.26
Sweden;SWE;2020-06-28;59.26
Sweden;SWE;2020-06-29;59.26
Sweden;SWE;2020-06-30;59.26
Sweden;SWE;2020-07-01;59.26
Sweden;SWE;2020-07-02;59.26
Sweden;SWE;2020-07-03;59.26
Sweden;SWE;2020-07-04;59.26
Sweden;SWE;2020-07-05;59.26
Sweden;SWE;2020-07-06;59.26
Sweden;SWE;2020-07-07;59.26
Sweden;SWE;2020-07-08;59.26
Sweden;SWE;2020-07-09;59.26
Sweden;SWE;2020-07-10;59.26
Sweden;SWE;2020-07-11;59.26
Sweden;SWE;2020-07-12;59.26
Sweden;SWE;2020-07-13;59.26
Sweden;SWE;2020-07-14;59.26
Sweden;SWE;2020-07-15;59.26
Sweden;SWE;2020-07-16;59.26
Sweden;SWE;2020-07-17;59.26
Sweden;SWE;2020-07-18;59.26
Sweden;SWE;2020-07-19;59.26
Sweden;SWE;2020-07-20;59.26
Sweden;SWE;2020-07-21;59.26
Sweden;SWE;2020-07-22;59.26
Sweden;SWE;2020-07-23;59.26
Sweden;SWE;2020-07-24;59.26
Sweden;SWE;2020-07-25;59.26
Sweden;SWE;2020-07-26;59.26
Sweden;SWE;2020-07-27;59.26
Sweden;SWE;2020-07-28;59.26
Sweden;SWE;2020-07-29;59.26
Sweden;SWE;2020-07-30;59.26
Sweden;SWE;2020-07-31;59.26
Sweden;SWE;2020-08-01;59.26
Sweden;SWE;2020-08-02;59.26
Sweden;SWE;2020-08-03;59.26
Sweden;SWE;2020-08-04;59.26
Sweden;SWE;2020-08-05;59.26
Sweden;SWE;2020-08-06;59.26
Sweden;SWE;2020-08-07;59.26
Sweden;SWE;2020-08-08;59.26
Sweden;SWE;2020-08-09;59.26
Sweden;SWE;2020-08-10;59.26
Sweden;SWE;2020-08-11;59.26
Sweden;SWE;2020-08-12;59.26
Sweden;SWE;2020-08-13;59.26
Sweden;SWE;2020-08-14;59.26
Sweden;SWE;2020-08-15;59.26
Sweden;SWE;2020-08-16;59.26
Sweden;SWE;2020-08-17;55.56
Sweden;SWE;2020-08-18;55.56
Sweden;SWE;2020-08-19;55.56
Sweden;SWE;2020-08-20;55.56
Sweden;SWE;2020-08-21;55.56
Sweden;SWE;2020-08-22;55.56
Sweden;SWE;2020-08-23;55.56
Sweden;SWE;2020-08-24;55.56
Sweden;SWE;2020-08-25;55.56
Sweden;SWE;2020-08-26;55.56
Sweden;SWE;2020-08-27;55.56
Sweden;SWE;2020-08-28;55.56
Sweden;SWE;2020-08-29;55.56
Sweden;SWE;2020-08-30;55.56
Sweden;SWE;2020-08-31;55.56
Sweden;SWE;2020-09-01;55.56
Sweden;SWE;2020-09-02;55.56
Sweden;SWE;2020-09-03;55.56
Sweden;SWE;2020-09-04;55.56
Sweden;SWE;2020-09-05;55.56
Sweden;SWE;2020-09-06;55.56
Sweden;SWE;2020-09-07;55.56
Sweden;SWE;2020-09-08;55.56
Sweden;SWE;2020-09-09;55.56
Sweden;SWE;2020-09-10;55.56
Sweden;SWE;2020-09-11;55.56
Sweden;SWE;2020-09-12;55.56
Sweden;SWE;2020-09-13;55.56
Sweden;SWE;2020-09-14;55.56
Sweden;SWE;2020-09-15;55.56
Sweden;SWE;2020-09-16;55.56
Sweden;SWE;2020-09-17;55.56
Sweden;SWE;2020-09-18;55.56
Sweden;SWE;2020-09-19;55.56
Sweden;SWE;2020-09-20;55.56
Sweden;SWE;2020-09-21;55.56
Sweden;SWE;2020-09-22;55.56
Sweden;SWE;2020-09-23;55.56
Sweden;SWE;2020-09-24;55.56
Sweden;SWE;2020-09-25;55.56
Sweden;SWE;2020-09-26;55.56
Sweden;SWE;2020-09-27;55.56
Sweden;SWE;2020-09-28;55.56
Sweden;SWE;2020-09-29;55.56
Sweden;SWE;2020-09-30;55.56
Sweden;SWE;2020-10-01;55.56
Sweden;SWE;2020-10-02;55.56
Sweden;SWE;2020-10-03;55.56
Sweden;SWE;2020-10-04;55.56
Sweden;SWE;2020-10-05;55.56
Sweden;SWE;2020-10-06;55.56
Sweden;SWE;2020-10-07;55.56
Sweden;SWE;2020-10-08;55.56
Sweden;SWE;2020-10-09;55.56
Sweden;SWE;2020-10-10;55.56
Sweden;SWE;2020-10-11;55.56
Sweden;SWE;2020-10-12;55.56
Sweden;SWE;2020-10-13;55.56
Sweden;SWE;2020-10-14;55.56
Sweden;SWE;2020-10-15;55.56
Sweden;SWE;2020-10-16;55.56
Sweden;SWE;2020-10-17;55.56
Sweden;SWE;2020-10-18;55.56
Sweden;SWE;2020-10-19;55.56
Sweden;SWE;2020-10-20;55.56
Sweden;SWE;2020-10-21;55.56
Sweden;SWE;2020-10-22;55.56
Sweden;SWE;2020-10-23;55.56
Sweden;SWE;2020-10-24;55.56
Sweden;SWE;2020-10-25;55.56
Sweden;SWE;2020-10-26;55.56
Sweden;SWE;2020-10-27;55.56
Sweden;SWE;2020-10-28;55.56
Sweden;SWE;2020-10-29;55.56
Sweden;SWE;2020-10-30;55.56
Sweden;SWE;2020-10-31;55.56
Sweden;SWE;2020-11-01;55.56
Sweden;SWE;2020-11-02;55.56
Sweden;SWE;2020-11-03;55.56
Sweden;SWE;2020-11-04;55.56
Sweden;SWE;2020-11-05;55.56
Sweden;SWE;2020-11-06;55.56
Sweden;SWE;2020-11-07;55.56
Sweden;SWE;2020-11-08;55.56
Sweden;SWE;2020-11-09;55.56
Sweden;SWE;2020-11-10;58.33
Sweden;SWE;2020-11-11;58.33
Sweden;SWE;2020-11-12;58.33
Sweden;SWE;2020-11-13;58.33
Sweden;SWE;2020-11-14;58.33
Sweden;SWE;2020-11-15;58.33
Sweden;SWE;2020-11-16;58.33
Sweden;SWE;2020-11-17;58.33
Sweden;SWE;2020-11-18;58.33
Sweden;SWE;2020-11-19;58.33
Sweden;SWE;2020-11-20;58.33
Sweden;SWE;2020-11-21;58.33
Sweden;SWE;2020-11-22;58.33
Sweden;SWE;2020-11-23;58.33
Sweden;SWE;2020-11-24;64.81
Sweden;SWE;2020-11-25;64.81
Sweden;SWE;2020-11-26;64.81
Sweden;SWE;2020-11-27;64.81
Sweden;SWE;2020-11-28;64.81
Sweden;SWE;2020-11-29;64.81
Sweden;SWE;2020-11-30;64.81
Sweden;SWE;2020-12-01;64.81
Sweden;SWE;2020-12-02;64.81
Sweden;SWE;2020-12-03;64.81
Sweden;SWE;2020-12-04;64.81
Sweden;SWE;2020-12-05;64.81
Sweden;SWE;2020-12-06;64.81
Sweden;SWE;2020-12-07;68.52
Sweden;SWE;2020-12-08;68.52
Sweden;SWE;2020-12-09;68.52
Sweden;SWE;2020-12-10;68.52
Sweden;SWE;2020-12-11;68.52
Sweden;SWE;2020-12-12;68.52
Sweden;SWE;2020-12-13;68.52
Sweden;SWE;2020-12-14;71.3
Sweden;SWE;2020-12-15;71.3
Sweden;SWE;2020-12-16;71.3
Sweden;SWE;2020-12-17;71.3
Sweden;SWE;2020-12-18;71.3
Sweden;SWE;2020-12-19;71.3
Sweden;SWE;2020-12-20;71.3
Sweden;SWE;2020-12-21;71.3
Sweden;SWE;2020-12-22;71.3
Sweden;SWE;2020-12-23;71.3
Sweden;SWE;2020-12-24;71.3
Sweden;SWE;2020-12-25;71.3
Sweden;SWE;2020-12-26;71.3
Sweden;SWE;2020-12-27;71.3
Sweden;SWE;2020-12-28;71.3
Sweden;SWE;2020-12-29;71.3
Sweden;SWE;2020-12-30;71.3
Sweden;SWE;2020-12-31;71.3
Sweden;SWE;2021-01-01;71.3
Sweden;SWE;2021-01-02;71.3
Sweden;SWE;2021-01-03;71.3
Sweden;SWE;2021-01-04;71.3
Switzerland;CHE;2020-01-01;0.0
Switzerland;CHE;2020-01-02;0.0
Switzerland;CHE;2020-01-03;0.0
Switzerland;CHE;2020-01-04;0.0
Switzerland;CHE;2020-01-05;0.0
Switzerland;CHE;2020-01-06;0.0
Switzerland;CHE;2020-01-07;0.0
Switzerland;CHE;2020-01-08;0.0
Switzerland;CHE;2020-01-09;0.0
Switzerland;CHE;2020-01-10;0.0
Switzerland;CHE;2020-01-11;0.0
Switzerland;CHE;2020-01-12;0.0
Switzerland;CHE;2020-01-13;0.0
Switzerland;CHE;2020-01-14;0.0
Switzerland;CHE;2020-01-15;0.0
Switzerland;CHE;2020-01-16;0.0
Switzerland;CHE;2020-01-17;0.0
Switzerland;CHE;2020-01-18;0.0
Switzerland;CHE;2020-01-19;0.0
Switzerland;CHE;2020-01-20;0.0
Switzerland;CHE;2020-01-21;0.0
Switzerland;CHE;2020-01-22;0.0
Switzerland;CHE;2020-01-23;0.0
Switzerland;CHE;2020-01-24;0.0
Switzerland;CHE;2020-01-25;0.0
Switzerland;CHE;2020-01-26;0.0
Switzerland;CHE;2020-01-27;0.0
Switzerland;CHE;2020-01-28;0.0
Switzerland;CHE;2020-01-29;0.0
Switzerland;CHE;2020-01-30;0.0
Switzerland;CHE;2020-01-31;0.0
Switzerland;CHE;2020-02-01;0.0
Switzerland;CHE;2020-02-02;0.0
Switzerland;CHE;2020-02-03;0.0
Switzerland;CHE;2020-02-04;0.0
Switzerland;CHE;2020-02-05;0.0
Switzerland;CHE;2020-02-06;0.0
Switzerland;CHE;2020-02-07;0.0
Switzerland;CHE;2020-02-08;0.0
Switzerland;CHE;2020-02-09;0.0
Switzerland;CHE;2020-02-10;0.0
Switzerland;CHE;2020-02-11;0.0
Switzerland;CHE;2020-02-12;0.0
Switzerland;CHE;2020-02-13;0.0
Switzerland;CHE;2020-02-14;0.0
Switzerland;CHE;2020-02-15;0.0
Switzerland;CHE;2020-02-16;0.0
Switzerland;CHE;2020-02-17;0.0
Switzerland;CHE;2020-02-18;0.0
Switzerland;CHE;2020-02-19;0.0
Switzerland;CHE;2020-02-20;0.0
Switzerland;CHE;2020-02-21;0.0
Switzerland;CHE;2020-02-22;0.0
Switzerland;CHE;2020-02-23;0.0
Switzerland;CHE;2020-02-24;0.0
Switzerland;CHE;2020-02-25;8.33
Switzerland;CHE;2020-02-26;8.33
Switzerland;CHE;2020-02-27;13.89
Switzerland;CHE;2020-02-28;19.44
Switzerland;CHE;2020-02-29;19.44
Switzerland;CHE;2020-03-01;19.44
Switzerland;CHE;2020-03-02;19.44
Switzerland;CHE;2020-03-03;25.0
Switzerland;CHE;2020-03-04;25.0
Switzerland;CHE;2020-03-05;25.0
Switzerland;CHE;2020-03-06;25.0
Switzerland;CHE;2020-03-07;25.0
Switzerland;CHE;2020-03-08;25.0
Switzerland;CHE;2020-03-09;25.0
Switzerland;CHE;2020-03-10;25.0
Switzerland;CHE;2020-03-11;25.0
Switzerland;CHE;2020-03-12;25.0
Switzerland;CHE;2020-03-13;33.33
Switzerland;CHE;2020-03-14;33.33
Switzerland;CHE;2020-03-15;33.33
Switzerland;CHE;2020-03-16;44.44
Switzerland;CHE;2020-03-17;73.15
Switzerland;CHE;2020-03-18;73.15
Switzerland;CHE;2020-03-19;73.15
Switzerland;CHE;2020-03-20;73.15
Switzerland;CHE;2020-03-21;73.15
Switzerland;CHE;2020-03-22;73.15
Switzerland;CHE;2020-03-23;73.15
Switzerland;CHE;2020-03-24;73.15
Switzerland;CHE;2020-03-25;73.15
Switzerland;CHE;2020-03-26;73.15
Switzerland;CHE;2020-03-27;73.15
Switzerland;CHE;2020-03-28;73.15
Switzerland;CHE;2020-03-29;73.15
Switzerland;CHE;2020-03-30;73.15
Switzerland;CHE;2020-03-31;73.15
Switzerland;CHE;2020-04-01;73.15
Switzerland;CHE;2020-04-02;73.15
Switzerland;CHE;2020-04-03;73.15
Switzerland;CHE;2020-04-04;73.15
Switzerland;CHE;2020-04-05;73.15
Switzerland;CHE;2020-04-06;73.15
Switzerland;CHE;2020-04-07;73.15
Switzerland;CHE;2020-04-08;73.15
Switzerland;CHE;2020-04-09;73.15
Switzerland;CHE;2020-04-10;73.15
Switzerland;CHE;2020-04-11;73.15
Switzerland;CHE;2020-04-12;73.15
Switzerland;CHE;2020-04-13;73.15
Switzerland;CHE;2020-04-14;73.15
Switzerland;CHE;2020-04-15;73.15
Switzerland;CHE;2020-04-16;73.15
Switzerland;CHE;2020-04-17;73.15
Switzerland;CHE;2020-04-18;73.15
Switzerland;CHE;2020-04-19;73.15
Switzerland;CHE;2020-04-20;73.15
Switzerland;CHE;2020-04-21;73.15
Switzerland;CHE;2020-04-22;73.15
Switzerland;CHE;2020-04-23;73.15
Switzerland;CHE;2020-04-24;73.15
Switzerland;CHE;2020-04-25;73.15
Switzerland;CHE;2020-04-26;73.15
Switzerland;CHE;2020-04-27;69.44
Switzerland;CHE;2020-04-28;69.44
Switzerland;CHE;2020-04-29;69.44
Switzerland;CHE;2020-04-30;69.44
Switzerland;CHE;2020-05-01;69.44
Switzerland;CHE;2020-05-02;69.44
Switzerland;CHE;2020-05-03;69.44
Switzerland;CHE;2020-05-04;69.44
Switzerland;CHE;2020-05-05;69.44
Switzerland;CHE;2020-05-06;69.44
Switzerland;CHE;2020-05-07;69.44
Switzerland;CHE;2020-05-08;69.44
Switzerland;CHE;2020-05-09;69.44
Switzerland;CHE;2020-05-10;69.44
Switzerland;CHE;2020-05-11;58.33
Switzerland;CHE;2020-05-12;58.33
Switzerland;CHE;2020-05-13;58.33
Switzerland;CHE;2020-05-14;58.33
Switzerland;CHE;2020-05-15;58.33
Switzerland;CHE;2020-05-16;58.33
Switzerland;CHE;2020-05-17;58.33
Switzerland;CHE;2020-05-18;58.33
Switzerland;CHE;2020-05-19;58.33
Switzerland;CHE;2020-05-20;58.33
Switzerland;CHE;2020-05-21;58.33
Switzerland;CHE;2020-05-22;58.33
Switzerland;CHE;2020-05-23;58.33
Switzerland;CHE;2020-05-24;58.33
Switzerland;CHE;2020-05-25;58.33
Switzerland;CHE;2020-05-26;58.33
Switzerland;CHE;2020-05-27;58.33
Switzerland;CHE;2020-05-28;58.33
Switzerland;CHE;2020-05-29;58.33
Switzerland;CHE;2020-05-30;55.56
Switzerland;CHE;2020-05-31;55.56
Switzerland;CHE;2020-06-01;55.56
Switzerland;CHE;2020-06-02;55.56
Switzerland;CHE;2020-06-03;55.56
Switzerland;CHE;2020-06-04;55.56
Switzerland;CHE;2020-06-05;55.56
Switzerland;CHE;2020-06-06;46.3
Switzerland;CHE;2020-06-07;46.3
Switzerland;CHE;2020-06-08;46.3
Switzerland;CHE;2020-06-09;46.3
Switzerland;CHE;2020-06-10;46.3
Switzerland;CHE;2020-06-11;46.3
Switzerland;CHE;2020-06-12;46.3
Switzerland;CHE;2020-06-13;46.3
Switzerland;CHE;2020-06-14;46.3
Switzerland;CHE;2020-06-15;46.3
